time,flux
231.47940234017005,306378.3
231.4800834331836,306309.25
231.48076462619792,306452.6
231.48144571921148,306192.5
231.4821268122323,306229.75
231.48280800524662,306211.44
231.48348899849225,306361.9
231.4841700915058,306319.6
231.48485128452012,306286.78
231.48553237754095,306142.62
231.4862134705545,306438.16
231.48689456356806,306241.9
231.48757575658237,306443.88
231.48825684959593,306255.03
231.488937842616,306298.34
231.4896190356303,306165.8
231.4903001288767,306197.7
231.49098122189025,306310.88
231.49166241490457,306399.3
231.4923435079254,306272.75
231.4930247009397,306176.72
231.49370579395327,306265.88
231.49438678696606,306347.06
231.49506787997962,306329.28
231.49574907299393,306240.1
231.49643016601476,306373.72
231.49711135902908,306392.53
231.49779245227546,306258.12
231.49847354528902,306436.22
231.49915473830333,306139.88
231.49983583132416,306349.53
231.50051682433696,306863.4
231.5011979173505,306709.16
231.50187911036483,306334.66
231.50256020337838,306374.62
231.5032413963927,306361.72
231.50392248941353,306391.97
231.50460358242708,306480.1
231.50528467544063,306354.44
231.5059657684542,306298.38
231.50664686170785,306268.62
231.5073279547214,306470.7
231.50800914773572,306225.16
231.50869024074927,306279.16
231.50937133376283,306501.44
231.51005252677714,306290.9
231.51073361979797,306302.7
231.51141461281077,306229.78
231.51209570582432,306248.6
231.51277689883864,306355.84
231.5134579918522,306372.47
231.51413908487302,306405.4
231.51482027788734,306218.88
231.5155013709009,306317.34
231.51618246391445,306335.2
231.516863556928,306234.56
231.51754465018166,306386.56
231.51822574319522,306299.38
231.51890693620953,306333.2
231.5195880292231,306470.5
231.52026912223664,306323.4
231.52095031525096,306336.5
231.5216314082718,306208.72
231.52231240128458,306413.47
231.52299349429813,306215.7
231.52367468731245,306417.38
231.524355780326,306332.4
231.5250369733476,306507.78
231.52571806636115,306357.4
231.5263991593747,306374.94
231.52708035238902,306307.72
231.5277613454018,306216.25
231.52844243842264,306294.1
231.52912363143696,306284.62
231.5298047244505,306318.84
231.53048581746407,306391.62
231.53116701047838,306488.8
231.53184810349194,306363.72
231.53252919651277,306362.97
231.53321028952632,306332.47
231.53389138253988,306222.2
231.53457247555343,306326.25
231.53525366880058,306417.78
231.5359347618214,306244.9
231.53661585483496,306331.16
231.53729704784928,306525.53
231.53797814086283,306288.84
231.53865913387563,306366.5
231.53934022689646,306370.06
231.54002141991077,306344.1
231.54070251292433,306321.0
231.54138360593788,306301.47
231.5420647989522,306381.66
231.54274589196575,306354.47
231.54342698498658,306260.3
231.54410807800014,306518.88
231.5447891710137,306294.1
231.54547026402724,306340.94
231.54615145704156,306329.66
231.5468325500624,306293.06
231.54751364307594,306234.72
231.54819483609026,306380.34
231.54887592910381,306437.38
231.5495569221166,306424.75
231.55023801513744,306351.12
231.55091920815175,306491.34
231.5516003011653,306269.84
231.55228149417962,306280.97
231.55296258719318,306269.88
231.553643680214,306257.94
231.55432487322832,306230.97
231.55500586624112,306479.47
231.55568695925467,306443.72
231.55636805226823,306321.56
231.55704924528254,306249.38
231.55773033830337,306278.75
231.5584115313177,306276.3
231.55909262433124,306332.7
231.5597737173448,306290.16
231.56045471036487,306329.4
231.56113590337918,306300.4
231.56181699639274,306367.6
231.56249818940705,306354.28
231.56317928218778,306215.94
231.56386037520133,306266.66
231.56454146822216,306188.9
231.56522266123648,306189.34
231.56590375425003,306510.94
231.56658474726282,306454.25
231.56726594027714,306394.78
231.56794703329797,306278.34
231.56862812631152,306368.9
231.56930931932584,306296.1
231.5699904123394,306402.5
231.57067150535295,306321.12
231.57135269836726,306436.6
231.57203369138733,306426.5
231.5727147844009,306325.84
231.57339587741444,306370.47
231.57407707042876,306410.97
231.5747581634423,306477.6
231.57543925646314,306302.66
231.57612044947746,306420.53
231.576801542491,306383.9
231.5774825355038,306328.0
231.57816372851812,306236.53
231.57884482153895,306390.47
231.5795259145525,306468.75
231.58020710756682,306252.1
231.58088820058038,306486.38
231.5815692933611,306213.38
231.58225048637541,306311.5
231.58293147939548,306472.6
231.58361257240904,306463.0
231.58429376542335,306261.9
231.5849748584369,306347.9
231.58565595145046,306248.75
231.58633714447205,306393.5
231.5870182374856,306457.66
231.58769943049992,306441.88
231.58838042351272,306141.56
231.58906151652627,306327.28
231.5897426095471,306332.62
231.59042380256142,306350.2
231.59110489557497,306337.6
231.5917859883557,306365.0
231.59246718137,306382.72
231.59314827438357,306305.56
231.59382926740363,306178.75
231.59451046041795,306349.72
231.5951915534315,306352.94
231.59587264644506,306222.06
231.59655383945938,306236.1
231.5972349324802,306239.53
231.59791602549376,306307.6
231.5985971185073,306239.56
231.59927821152087,306346.78
231.59995930453442,306305.8
231.60064039755525,306356.3
231.60132159033674,306203.78
231.6020026833503,306407.8
231.60268377636385,306302.56
231.60336496937816,306382.1
231.60404606239172,306205.25
231.6047270554118,306398.7
231.6054082484261,306172.53
231.60608934143966,306275.4
231.6067704344532,306272.56
231.60745152747404,306438.72
231.60813272025553,306266.3
231.60881381326908,306409.5
231.6094950062834,306387.66
231.6101759992962,306220.1
231.61085709230974,306376.47
231.61153818533057,306355.22
231.6122193783449,306089.88
231.61290047135844,306283.1
231.61358166437276,306267.72
231.6142627573863,306304.9
231.6149438501743,305986.44
231.6156248431871,306367.38
231.61630603620142,306332.16
231.61698712921498,306332.06
231.6176683222293,306210.4
231.61834941524285,306220.4
231.61903050826368,306345.94
231.619711701278,306335.47
231.62039279405872,306233.34
231.6210737870715,306290.16
231.62175498008583,306528.25
231.62243607310666,306322.72
231.6231171661202,306324.25
231.62379835913453,306314.38
231.62447945214808,306414.25
231.62516054516163,306270.7
231.62584163818246,306465.28
231.6265227309632,306262.03
231.62720382397674,306247.4
231.6278849169903,306366.72
231.6285661100046,306367.06
231.62924720301817,306388.47
231.629928296039,306349.25
231.6306094890533,306289.12
231.63129058183404,306343.06
231.6319716748476,306383.72
231.63265276786115,306380.22
231.63333386088198,306259.0
231.63401495389553,306313.53
231.63469604690908,306342.5
231.6353772399234,306399.84
231.63605833270412,306327.3
231.63673952571844,306502.8
231.63742061873927,306323.16
231.63810161175206,306335.6
231.63878270476562,306368.66
231.63946389777993,306284.16
231.64014499080076,306350.06
231.6408260835815,306406.75
231.6415072765958,306300.0
231.64218836960936,306298.6
231.64286956262367,306220.1
231.64355055563647,306214.97
231.6442316486573,306321.6
231.64491274167085,306231.9
231.64559393445234,306305.62
231.6462750274659,306198.03
231.6469562204802,306406.6
231.64763731350104,306376.4
231.6483184065146,306348.84
231.64899939952738,306374.28
231.64968059230887,306288.1
231.65036168532242,306395.78
231.65104287833674,306329.78
231.65172397135757,306272.78
231.65240506437112,306468.75
231.65308615738468,306343.72
231.65376735016616,306265.53
231.65444834318623,306196.62
231.6551294361998,306378.62
231.6558106292141,306220.56
231.65649172222766,306455.34
231.65717281500838,306344.75
231.6578540080227,306318.88
231.65853510104353,306350.1
231.65921619405708,306262.97
231.65989718706987,306325.2
231.6605783800842,306514.03
231.6612594728649,306266.38
231.66194056588574,306283.84
231.66262175890006,306304.2
231.6633028519136,306455.03
231.66398394492717,306317.7
231.66466513770865,306254.0
231.66534613072872,306162.34
231.66602722374228,306411.38
231.6667084167566,306308.44
231.66738950977015,306354.6
231.66807060255087,306244.53
231.66875179556519,306357.22
231.66943288858602,306255.1
231.67011398159957,306283.38
231.67079497461236,306324.84
231.67147616739385,306359.25
231.6721572604074,306377.06
231.672838453429,306291.56
231.67351954644255,306216.97
231.6742006394561,306352.97
231.6748818322376,306242.94
231.67556292525114,306329.34
231.6762439182712,306340.4
231.67692511128553,306407.0
231.67760620429908,306306.1
231.6782872970798,306313.3
231.67896849009412,306315.62
231.67964958310768,306359.4
231.6803306761285,306478.28
231.68101186891,306217.72
231.68169286192278,306290.94
231.68237395493634,306007.0
231.68305514795065,306452.28
231.68373624097148,306165.9
231.6844173337522,306229.97
231.68509852676652,306365.72
231.68577961978008,306286.9
231.68646071279363,306265.4
231.68714170558087,306373.75
231.6878228985952,306452.2
231.68850399160874,306392.66
231.6891850846223,306424.53
231.68986627740378,306277.5
231.6905473704246,306227.2
231.69122846343816,306294.28
231.69190965645248,306237.22
231.69259074946604,306290.8
231.693271742246,306292.44
231.6939529352603,306179.1
231.69463402828114,306254.62
231.6953151212947,306368.78
231.69599621407542,306299.44
231.69667740708974,306107.22
231.6973585001033,306376.97
231.6980396931176,306299.75
231.69872068590485,306378.75
231.6994017789184,306358.2
231.70008287193195,306436.6
231.70076406494627,306210.22
231.70144515773427,306318.5
231.70212635074859,306311.88
231.70280744376214,306212.53
231.7034885367757,306364.84
231.70416952955566,306246.28
231.70485072256997,306292.3
231.7055318155908,306208.2
231.70621300860512,306350.88
231.70689410138584,306317.0
231.7075751943994,306306.06
231.7082563874137,306425.25
231.7089374802017,306289.6
231.7096184732145,306316.12
231.71029966622882,306386.66
231.71098075924237,306214.8
231.7116618520231,306385.47
231.71234304503741,306324.12
231.71302413805824,306356.84
231.7137052310718,306470.66
231.71438632385252,306257.78
231.71506741686608,306274.6
231.7157485098869,306331.34
231.71642960266763,306187.38
231.71711079568195,306414.47
231.7177918886955,306344.56
231.71847298170906,306077.44
231.71915407448978,306300.12
231.71983526751137,306367.28
231.72051626052416,306346.44
231.72119745330565,306331.7
231.7218785463192,306390.4
231.72255963933276,306219.47
231.7232407323536,306404.8
231.72392192513507,306299.53
231.72460301814863,306408.62
231.72528411116218,306520.16
231.7259652039429,306326.97
231.72664629696374,306442.97
231.7273273899773,305727.38
231.7280085829916,306429.66
231.72868967577233,306303.84
231.72937076878588,306262.72
231.7300519618002,306068.88
231.7307330545882,306161.47
231.731414047601,306319.1
231.7320952406153,306199.12
231.73277633339603,306124.97
231.7334574264096,306231.0
231.73413861943118,306296.6
231.73481971244473,306393.47
231.73550090522622,306344.94
231.73618199823977,306281.4
231.73686299125256,306361.62
231.73754408404056,306219.0
231.73822527705488,306282.7
231.73890637006843,306308.97
231.73958746284916,306190.72
231.74026865586347,306335.34
231.74094974887703,306375.66
231.74163084166503,306356.4
231.74231193467858,306335.47
231.74299302769214,306154.78
231.74367412047286,306301.75
231.74435531348718,306260.88
231.745036406508,306318.84
231.74571749928873,306508.94
231.74639859230228,306311.94
231.7470797853166,306379.44
231.74776077809656,306239.47
231.74844197111815,306325.16
231.7491230641317,306323.25
231.74980415691243,306322.7
231.750485249926,306335.47
231.7511664429403,306346.06
231.75184753572103,306314.1
231.75252862874186,306121.4
231.7532097217554,306214.38
231.75389081453613,306175.84
231.7545719075497,306457.22
231.75525300057052,306424.12
231.755934193352,306209.72
231.75661528636556,306403.38
231.75729647937987,306378.16
231.7579775721606,306352.8
231.75865866517415,306286.06
231.75933965819422,306466.56
231.7600208509757,306189.94
231.76070194398926,306512.5
231.76138313700358,306303.5
231.7620642297843,306414.34
231.76274532280513,306440.8
231.76342651581945,306179.44
231.76410760860017,306425.5
231.76478860161296,306394.4
231.76546979439445,306254.0
231.766150887408,306390.25
231.76683198042883,306114.16
231.76751317321032,306189.94
231.76819426622387,306248.1
231.76887535923743,306215.28
231.7695565520189,306348.2
231.77023754503898,306452.97
231.77091863805254,306340.47
231.77159983083402,306368.47
231.77228092384757,306249.5
231.7729620166283,306214.44
231.77364310964913,306447.12
231.77432430266344,306581.25
231.77500539544417,306301.56
231.77568638845696,306157.84
231.77636758147128,306287.06
231.77704867425928,306379.25
231.77772976727283,306365.4
231.77841096005432,306307.44
231.77909205306787,306279.7
231.77977314608142,306282.7
231.7804543388629,306307.53
231.78113533188298,306364.5
231.7818164246637,306346.84
231.78249751767726,306151.4
231.78317871069157,306342.97
231.7838598034723,306306.16
231.78454089649313,306264.0
231.78522208950744,306275.2
231.78590318228817,306250.56
231.78658417530096,306273.38
231.78726536808244,306362.72
231.78794646110327,306295.06
231.78862755411683,306315.25
231.7893087468983,306481.75
231.78998983991187,306416.3
231.79067103269335,306334.8
231.7913521257069,306301.22
231.79203311872698,306368.5
231.7927142115077,306341.06
231.79339540452202,306361.84
231.79407649730274,306301.56
231.79475769031706,306403.53
231.79543878310506,306355.7
231.7961198761186,306484.8
231.79680106913293,306277.53
231.7974820619129,306328.84
231.79816315492644,306360.3
231.79884434770793,306508.1
231.79952544072876,306140.7
231.8002065337423,306354.0
231.80088762652304,306309.84
231.80156881953735,306227.03
231.80224991231808,306260.1
231.80293090533814,306299.0
231.80361209835246,306297.9
231.80429319113318,306356.34
231.80497428414674,306306.56
231.80565547692822,306352.97
231.80633656994905,306333.75
231.80701766272978,306297.66
231.80769875574333,306369.66
231.80837984875689,306453.94
231.8090609415376,306596.72
231.80974203455844,306296.72
231.81042322733992,306192.4
231.81110432035348,306448.56
231.8117854131342,306227.0
231.81246660614852,306326.4
231.81314769916207,306361.03
231.8138286919493,306354.38
231.81450988496363,306375.7
231.81519097774435,306432.9
231.8158720707579,306278.12
231.8165532635394,306380.1
231.81723435656022,306276.9
231.81791544934094,306322.53
231.81859664235526,306403.97
231.81927773536881,306147.97
231.81995872814878,306257.94
231.8206398211696,306193.75
231.8213210139511,306272.56
231.82200210696465,306352.88
231.82268329974613,306403.78
231.8233643927597,306512.94
231.82404558554117,306366.8
231.824726678562,306351.97
231.82540767134196,306314.7
231.82608876435552,306269.88
231.826769957137,306303.75
231.82745105015056,306351.66
231.8281321431714,306256.4
231.82881333595287,306336.2
231.82949442896643,306429.34
231.83017552174715,306468.53
231.8308566147607,306335.97
231.8315377075487,306386.34
231.83221880056226,306140.88
231.83289999334374,306350.9
231.8335810863573,306407.12
231.83426217913802,306277.3
231.83494327215885,306313.62
231.83562446494034,306318.44
231.83630545795313,306068.22
231.83698655073385,306410.1
231.83766774374817,306165.16
231.83834883653617,306345.12
231.83902992954972,306322.7
231.83971102233045,306288.5
231.84039221534476,306417.0
231.8410733081255,306304.4
231.84175440113904,306295.44
231.84243549415987,306330.25
231.8431165869406,306430.75
231.84379767995415,306318.3
231.84447887273564,306206.7
231.8451599657492,306273.1
231.84584115853795,306187.22
231.8465222515515,306197.2
231.84720324433147,306377.25
231.84788433734502,306262.0
231.8485655301265,306266.44
231.84924662314734,306496.2
231.84992781592882,306483.38
231.85060890894238,306284.9
231.8512900017231,306376.78
231.85197119473742,306282.06
231.85265218751738,306361.34
231.8533332805382,306362.9
231.8540144733197,306365.2
231.85469556633325,306444.4
231.85537665911397,306375.7
231.8560578521283,306356.75
231.8567389449163,306415.34
231.857420037697,306368.53
231.8581010307098,306442.53
231.8587822234913,306427.72
231.85946331650484,306279.28
231.8601445092936,306385.56
231.86082560230716,306365.2
231.86150669508788,306217.88
231.86218778810144,306459.56
231.86286898088292,306364.44
231.863549973903,306349.3
231.86423106668371,306252.2
231.86491225969803,306268.53
231.86559335247875,306338.47
231.8662744454923,306342.28
231.86695553827303,306422.3
231.86763673129462,306319.9
231.86831782407535,306277.9
231.8689989170889,306303.38
231.86968000986963,306365.75
231.87036110288318,306372.4
231.87104219567118,306258.88
231.8717233886855,306517.56
231.87240448146622,306451.5
231.87308557424694,306385.0
231.87376676726126,306495.44
231.8744477600485,306308.28
231.87512885306205,306280.25
231.87581004584354,306279.38
231.8764911388571,306188.47
231.87717223163781,306438.88
231.87785342465213,306370.94
231.87853451744013,306278.38
231.87921561045368,306298.44
231.8798967032344,306175.28
231.88057779601513,306355.12
231.8812588890287,306330.6
231.88194008181745,306305.22
231.882621174831,306268.06
231.88330226761173,306193.62
231.88398346062604,306359.4
231.88466455340676,306313.47
231.88534574642108,306091.62
231.88602673920832,306377.28
231.88670783198904,306218.72
231.8873889250026,306212.75
231.88807011778408,306375.44
231.88875121079764,306208.72
231.88943230358564,306262.1
231.89011349659995,306163.62
231.89079458938068,306299.44
231.89147558216064,306278.25
231.89215677517495,306296.94
231.89283786796295,306280.53
231.8935189609765,306373.34
231.89420005375723,306375.75
231.89488124677155,306206.38
231.89556233955227,306311.03
231.89624343234027,306292.28
231.89692452535382,306392.56
231.89760561813455,306259.0
231.8982867111481,306352.97
231.8989679039296,306219.3
231.89964899695042,306199.9
231.90033008973114,306166.22
231.90101128251263,306445.0
231.90169237552618,306380.78
231.90237336830614,306350.3
231.90305446132697,306256.94
231.90373565410846,306296.88
231.90441674688918,306294.3
231.9050979399035,306304.8
231.90577903268422,306246.66
231.90646012569778,306406.44
231.90714131848654,306258.2
231.9078223112665,306366.7
231.90850340428005,306454.6
231.90918449706078,306257.28
231.9098656900751,306387.22
231.9105467828631,306366.38
231.91122797564458,306297.94
231.91190906865813,306321.7
231.91259026143962,306392.44
231.91327115445165,306374.53
231.9139523472404,306385.12
231.91463344002113,306332.16
231.91531463303545,306300.38
231.91599572581617,306260.44
231.91667681882973,306338.78
231.9173580116112,306264.5
231.9180391043992,306403.6
231.918720097412,306301.97
231.9194012901935,306313.2
231.92008238320705,306283.22
231.92076347598777,306457.0
231.92144456877577,306449.56
231.92212576179008,306257.66
231.9228068545708,306297.9
231.92348794735153,306281.12
231.9241690403651,306218.4
231.9248501331531,306392.0
231.92553122616664,306282.44
231.92621241894813,306119.94
231.92689351172885,306205.5
231.9275746047424,306202.7
231.9282557975239,306259.3
231.9289368903119,306396.7
231.92961788332468,306257.12
231.9302989761054,306338.72
231.9309801688869,306160.53
231.93166126190044,306357.75
231.93234235468844,306407.56
231.93302354770276,306291.1
231.93370464048348,306172.38
231.93438583326497,306369.12
231.93506682627776,306298.7
231.93574791906576,306210.66
231.93642901184649,306462.2
231.9371102048608,306330.47
231.93779129764152,306305.75
231.938472490423,306278.6
231.93915358343656,306415.47
231.93983467622456,306317.5
231.94051566923736,306206.4
231.94119686201884,306370.66
231.94187795479957,306419.22
231.94255904781312,306268.22
231.94324024060188,306251.06
231.9439213333826,306373.8
231.94460252639692,306358.84
231.94528361917764,306450.88
231.94596471195837,306295.44
231.94664570497844,306322.03
231.94732689775992,306330.56
231.94800799054065,306382.25
231.9486890835542,306549.16
231.94937027633569,306245.88
231.9500513691164,306478.47
231.95073246213724,306188.25
231.95141365491872,306424.1
231.9520946476987,306312.56
231.95277574071224,306254.47
231.95345693349373,306331.1
231.95413802628173,306301.75
231.95481911929528,306222.47
231.95550031207677,306283.16
231.9561814048575,306452.34
231.95686249787104,306246.16
231.95754349065828,306364.53
231.95822468343977,306402.22
231.9589057762205,306299.25
231.95958686923404,306188.62
231.96026806201553,306282.53
231.96094915480353,306332.34
231.96163024781708,306140.38
231.96231144059857,306255.94
231.96299243337853,306206.88
231.96367352639209,306432.6
231.96435461918009,306381.44
231.96503581196157,306294.12
231.96571690497512,306356.03
231.9663980977566,306329.16
231.96707919053733,306366.53
231.9677602835509,306382.25
231.96844127633813,306348.8
231.9691224691196,306314.2
231.96980356190033,306224.6
231.97048475491465,306386.4
231.97116584769537,306303.25
231.97184694048337,306360.97
231.9725281334977,306338.84
231.9732092262784,306311.9
231.97389021905838,306312.28
231.9745714120727,306387.38
231.97525250485342,306308.16
231.97593359764141,306296.47
231.9766147904229,306299.1
231.97729588343645,306417.97
231.97797697621718,306298.88
231.97865816899866,306379.34
231.97933916201873,306394.6
231.98002025479946,306245.97
231.98070144758094,306342.28
231.98138254036166,306241.56
231.98206363337522,306382.47
231.98274472616322,306373.5
231.9834259189447,306152.84
231.98410701195826,306354.34
231.98478800473822,306248.8
231.9854691975197,306361.28
231.9861502903077,306399.9
231.98683138332126,306380.72
231.98751257610274,306224.72
231.98819366888347,306384.72
231.9888747616642,306274.97
231.9895559546785,306412.16
231.99023694746575,306270.0
231.99091804024647,306257.62
231.9915991330272,306310.8
231.9922803260415,306439.56
231.99296141882223,306298.25
231.993642611611,306240.9
231.99432370439172,306252.7
231.99500479740527,306354.0
231.99568579018523,306130.1
231.99636698296672,306282.84
231.99704807598755,306290.38
231.99772916876827,306423.25
231.99841036154976,306330.38
231.99909145433048,306206.88
231.9997726473448,306447.1
232.00045374012552,306273.62
232.00113473291276,306477.88
232.00181582569348,306344.47
232.0024970187078,306299.0
232.00317811148852,306381.5
232.00385930427,306372.72
232.004540397058,306171.2
232.00522148983873,306279.38
232.00590268285305,306369.62
232.006583675633,306278.56
232.00726476841373,306226.25
232.0079459612025,306321.4
232.00862705421605,306155.28
232.00930814699677,306205.25
232.0099892397775,306298.7
232.01067043255898,306282.44
232.01135152557254,306190.06
232.01203261836054,306327.94
232.01271371114126,306316.28
232.01339480392198,306379.44
232.01407589693554,306361.34
232.01475698972354,306424.47
232.01543818250502,306277.28
232.01611927528575,306300.5
232.01680036806647,306261.97
232.01748156108079,306360.0
232.01816255386075,306395.62
232.01884364664875,306277.34
232.01952483943023,306317.72
232.0202059324438,306277.0
232.0208870252245,306484.2
232.021568218006,306424.56
232.022249310794,306338.94
232.02293040357472,306213.06
232.02361149658827,306342.16
232.024292589369,306387.6
232.02497368214972,306293.94
232.0256548749312,306379.9
232.0263359677192,306222.1
232.02701706073276,306196.03
232.02769825351425,306374.25
232.02837934629497,306439.53
232.02906033907493,306245.03
232.0297415318637,306370.06
232.03042262487725,306373.3
232.03110371765797,306268.66
232.03178491043946,306390.34
232.03246600322018,306435.3
232.03314709600818,306297.7
232.0338282890225,306347.3
232.03450928180246,306296.16
232.03519037458318,306389.44
232.03587156736467,306352.62
232.0365526601454,306393.1
232.03723375316622,306252.25
232.0379149459477,306331.56
232.03859603872843,306397.22
232.03927713150915,306363.9
232.03995822428988,306448.44
232.0406393173107,306227.03
232.04132041009143,306453.62
232.04200150287215,306509.84
232.04268269565364,306396.03
232.04336378843436,306213.25
232.04404488122236,306329.3
232.04472607423668,306341.28
232.04540706701664,306235.72
232.04608815979736,306353.0
232.04676935257885,306402.62
232.04745044536685,306209.78
232.04813153814757,306424.78
232.0488127311619,306258.47
232.0494938239426,306472.1
232.05017491672334,306325.0
232.05085590951057,306265.28
232.05153710229206,306274.44
232.05221819507278,306317.53
232.05289928808634,306238.5
232.05358048086782,306332.1
232.05426157364855,306264.78
232.0549427664373,306375.97
232.05562385921803,306311.3
232.056304851998,306350.3
232.05698594501155,306218.9
232.05766713779303,306314.66
232.05834823058103,306413.8
232.05902942336252,306403.94
232.05971051614324,306352.66
232.06039160892396,306135.0
232.06107280170545,306393.2
232.06175379472552,306564.94
232.06243488750624,306378.38
232.06311608028773,306373.9
232.06379717306845,306419.88
232.06447826584917,306359.3
232.06515945863066,306484.0
232.06584055141866,306382.66
232.0665216444322,306381.9
232.06720273721294,306348.8
232.06788382999366,306166.7
232.06856492277439,306367.62
232.06924601556238,306301.72
232.06992720834387,306269.8
232.0706083011246,306390.84
232.07128939413815,306612.88
232.07197058691963,306308.9
232.07265167970036,306222.62
232.0733326724876,306168.2
232.07401386526908,306384.2
232.0746949580498,306264.2
232.07537605083053,306294.78
232.076057243612,306265.22
232.07673833663284,306259.28
232.07741942941357,306286.6
232.07810062219505,306283.75
232.07878161497501,306364.97
232.07946270775574,306446.94
232.08014380054374,306352.22
232.08082499332522,306203.62
232.08150608610595,306274.25
232.0821871791195,306282.9
232.082868371901,306395.84
232.08354946468899,306372.9
232.08423045746895,306280.66
232.08491165025043,306346.62
232.08559274303116,306243.7
232.08627383581188,306237.94
232.08695502859337,306401.4
232.08763612138137,306230.1
232.08831731416285,306419.06
232.0889984071764,306312.4
232.08967939995637,306337.12
232.09036049274437,306267.38
232.09104168552585,306372.0
232.09172277830658,306339.44
232.09240397108806,306246.2
232.09308506386878,306235.16
232.0937661566495,306178.06
232.094447349431,306333.8
232.09512834221823,306212.22
232.09580943523179,306257.47
232.0964905280125,306408.34
232.097171720794,306245.75
232.09785281357472,306508.06
232.09853390636272,306328.2
232.0992150991442,306349.2
232.09989619192493,306263.53
232.1005771847049,306276.34
232.10125837748637,306377.7
232.10193947027437,306424.47
232.1026205630551,306335.94
232.10330165606865,306330.3
232.10398284885014,306240.25
232.10466394163086,306134.06
232.10534503441886,306267.84
232.10602612719958,306386.97
232.1067072199803,306257.7
232.10738831276103,306215.53
232.10806950554252,306382.0
232.10875059833052,306336.56
232.10943169111124,306295.4
232.11011288389273,306371.97
232.11079397667345,306467.97
232.1114749694534,306362.1
232.1121560622414,306278.9
232.1128372550229,306402.12
232.11351834803645,306253.4
232.11419954081794,306193.5
232.11488063359866,306425.97
232.11556172637938,306411.22
232.11624291916814,306447.56
232.1169239119481,306346.66
232.11760500472883,306313.28
